Timestamp,User,Topic,Message,Likes,Retweets,Sentiment,Location
2025-04-07 11:45:45,@gptbot,ChatGPT,Trending: Mars is blowing up!,107,175,negative,India
2025-04-07 11:45:47,@gptbot,Bitcoin,Trending: Tech is blowing up!,77,142,negative,Tokyo
2025-04-07 11:45:49,@techguru,Mars,Trending: SpaceX is blowing up!,629,472,negative,Germany
2025-04-07 11:45:51,@nasa,AI,Trending: Mars is blowing up!,301,495,positive,California
2025-04-07 11:45:54,@nasa,SpaceX,Trending: Bitcoin is blowing up!,222,349,positive,New York
2025-04-07 11:45:56,@techguru,AI,Trending: SpaceX is blowing up!,96,183,positive,New York
2025-04-07 11:45:58,@nasa,Bitcoin,Trending: Tech is blowing up!,110,212,positive,Tokyo
2025-04-07 11:46:00,@elonmusk,Bitcoin,Trending: SpaceX is blowing up!,501,444,negative,Tokyo
2025-04-07 11:46:02,@nasa,Tech,Trending: Tech is blowing up!,893,458,positive,New York
2025-04-07 11:46:04,@gptbot,ChatGPT,Trending: Tech is blowing up!,801,300,negative,India
2025-04-07 11:46:07,@nasa,Bitcoin,Trending: Bitcoin is blowing up!,639,246,positive,Germany
2025-04-07 11:46:09,@elonmusk,SpaceX,Trending: ChatGPT is blowing up!,268,471,negative,Germany
2025-04-07 11:46:11,@elonmusk,Mars,Trending: SpaceX is blowing up!,848,47,neutral,Texas
2025-04-07 11:46:13,@gptbot,Bitcoin,Trending: AI is blowing up!,442,470,negative,Tokyo
2025-04-07 11:46:15,@nasa,AI,Trending: Tech is blowing up!,411,441,negative,India
2025-04-07 11:46:17,@elonmusk,Mars,Trending: AI is blowing up!,840,85,positive,California
2025-04-07 11:46:19,@gptbot,Bitcoin,Trending: SpaceX is blowing up!,851,205,neutral,India
2025-04-07 11:46:22,@gptbot,SpaceX,Trending: ChatGPT is blowing up!,435,186,neutral,California
2025-04-07 11:46:24,@techguru,Mars,Trending: SpaceX is blowing up!,551,136,positive,New York
2025-04-07 11:46:26,@gptbot,Tech,Trending: ChatGPT is blowing up!,395,310,neutral,India
2025-04-07 11:46:28,@techguru,AI,Trending: SpaceX is blowing up!,810,399,positive,New York
2025-04-07 11:46:30,@techguru,Mars,Trending: ChatGPT is blowing up!,944,19,negative,India
2025-04-07 11:46:32,@techguru,Tech,Trending: ChatGPT is blowing up!,624,468,neutral,Tokyo
2025-04-07 11:46:34,@techguru,SpaceX,Trending: AI is blowing up!,284,425,negative,New York
2025-04-07 11:46:37,@techguru,ChatGPT,Trending: Bitcoin is blowing up!,693,165,neutral,India
2025-04-07 11:46:39,@elonmusk,ChatGPT,Trending: Mars is blowing up!,839,176,neutral,New York
2025-04-07 11:46:41,@techguru,SpaceX,Trending: ChatGPT is blowing up!,800,475,negative,California
2025-04-07 11:46:43,@gptbot,SpaceX,Trending: Tech is blowing up!,992,257,negative,Texas
2025-04-07 11:46:45,@elonmusk,Bitcoin,Trending: SpaceX is blowing up!,457,123,neutral,New York
2025-04-07 11:46:47,@elonmusk,Bitcoin,Trending: SpaceX is blowing up!,387,56,positive,Germany
2025-04-07 11:46:49,@gptbot,ChatGPT,Trending: AI is blowing up!,755,380,negative,Texas
2025-04-07 11:46:51,@elonmusk,Tech,Trending: Tech is blowing up!,566,435,positive,New York
2025-04-07 11:46:54,@nasa,Mars,Trending: Tech is blowing up!,238,265,positive,India
2025-04-07 11:46:56,@techguru,Bitcoin,Trending: Mars is blowing up!,819,170,negative,Texas
2025-04-07 11:46:58,@gptbot,AI,Trending: Mars is blowing up!,861,142,negative,Germany
2025-04-07 11:47:00,@nasa,Tech,Trending: SpaceX is blowing up!,189,103,positive,Tokyo
2025-04-07 11:47:02,@elonmusk,Tech,Trending: Mars is blowing up!,228,331,negative,Texas
2025-04-07 11:47:04,@gptbot,Tech,Trending: Bitcoin is blowing up!,656,300,neutral,Germany
2025-04-07 11:47:09,@nasa,Tech,Trending: AI is blowing up!,103,207,positive,Tokyo
2025-04-07 11:47:11,@techguru,Bitcoin,Trending: SpaceX is blowing up!,819,169,positive,India
2025-04-07 11:47:13,@nasa,ChatGPT,Trending: Bitcoin is blowing up!,468,210,neutral,California
2025-04-07 11:47:15,@techguru,ChatGPT,Trending: Tech is blowing up!,915,244,neutral,India
2025-04-07 11:47:17,@elonmusk,Bitcoin,Trending: AI is blowing up!,746,120,neutral,California
2025-04-07 11:47:19,@techguru,ChatGPT,Trending: Mars is blowing up!,844,239,neutral,Germany
2025-04-07 11:47:21,@nasa,AI,Trending: Tech is blowing up!,899,496,negative,New York
2025-04-07 11:47:24,@elonmusk,SpaceX,Trending: AI is blowing up!,435,500,positive,Tokyo
2025-04-07 11:47:26,@elonmusk,Bitcoin,Trending: Mars is blowing up!,216,384,negative,Germany
2025-04-07 11:47:28,@elonmusk,Bitcoin,Trending: Tech is blowing up!,868,70,positive,Tokyo
2025-04-07 11:47:30,@elonmusk,AI,Trending: Tech is blowing up!,500,299,positive,California
2025-04-07 11:47:32,@gptbot,Mars,Trending: Mars is blowing up!,55,239,negative,New York
2025-04-07 11:47:34,@elonmusk,Tech,Trending: Bitcoin is blowing up!,103,334,positive,Texas
2025-04-07 11:47:36,@techguru,Tech,Trending: Mars is blowing up!,904,88,negative,Texas
2025-04-07 11:47:38,@gptbot,Mars,Trending: Mars is blowing up!,886,205,positive,Germany
2025-04-07 11:47:41,@nasa,Bitcoin,Trending: Bitcoin is blowing up!,782,360,negative,California
2025-04-07 11:47:43,@gptbot,Mars,Trending: ChatGPT is blowing up!,624,469,negative,Tokyo
2025-04-07 11:47:45,@nasa,AI,Trending: Bitcoin is blowing up!,67,338,positive,New York
2025-04-07 11:47:47,@elonmusk,Bitcoin,Trending: Tech is blowing up!,900,52,neutral,Germany
2025-04-07 11:47:49,@gptbot,Tech,Trending: Tech is blowing up!,915,384,positive,New York
2025-04-07 11:47:51,@nasa,Mars,Trending: Mars is blowing up!,261,367,neutral,Tokyo
2025-04-07 11:47:53,@gptbot,Bitcoin,Trending: Tech is blowing up!,245,147,negative,Tokyo
2025-04-07 11:47:56,@elonmusk,AI,Trending: Bitcoin is blowing up!,420,496,positive,India
2025-04-07 11:47:58,@techguru,SpaceX,Trending: SpaceX is blowing up!,131,70,neutral,California
2025-04-07 11:48:00,@elonmusk,SpaceX,Trending: SpaceX is blowing up!,979,137,negative,Tokyo
2025-04-07 11:48:02,@techguru,Bitcoin,Trending: ChatGPT is blowing up!,593,177,negative,Germany
2025-04-07 11:48:05,@nasa,ChatGPT,Trending: ChatGPT is blowing up!,839,414,neutral,Germany
2025-04-07 11:48:07,@nasa,Tech,Trending: Bitcoin is blowing up!,964,94,neutral,Germany
2025-04-07 11:48:09,@techguru,Tech,Trending: SpaceX is blowing up!,222,249,positive,Tokyo
2025-04-07 11:48:11,@techguru,ChatGPT,Trending: ChatGPT is blowing up!,352,16,neutral,Texas
2025-04-07 11:48:13,@nasa,AI,Trending: Bitcoin is blowing up!,972,145,neutral,California
2025-04-07 11:48:15,@techguru,Mars,Trending: SpaceX is blowing up!,456,368,negative,Texas
2025-04-07 11:48:18,@nasa,Mars,Trending: ChatGPT is blowing up!,426,26,neutral,Germany
2025-04-07 11:48:20,@nasa,Tech,Trending: AI is blowing up!,975,28,positive,Germany
2025-04-07 11:48:22,@techguru,ChatGPT,Trending: SpaceX is blowing up!,699,257,neutral,India
2025-04-07 11:48:24,@gptbot,Tech,Trending: SpaceX is blowing up!,469,281,positive,Germany
2025-04-07 11:48:26,@gptbot,AI,Trending: AI is blowing up!,355,31,positive,Tokyo
2025-04-07 11:48:28,@elonmusk,SpaceX,Trending: AI is blowing up!,608,108,positive,New York
2025-04-07 11:48:30,@elonmusk,ChatGPT,Trending: Mars is blowing up!,435,152,negative,Tokyo
2025-04-07 11:48:33,@techguru,SpaceX,Trending: Bitcoin is blowing up!,896,106,neutral,Tokyo
2025-04-07 11:48:35,@nasa,Bitcoin,Trending: Mars is blowing up!,715,250,neutral,Germany
2025-04-07 11:48:37,@nasa,AI,Trending: Bitcoin is blowing up!,798,74,neutral,India
2025-04-07 11:48:39,@techguru,Mars,Trending: ChatGPT is blowing up!,204,68,positive,India
2025-04-07 11:48:45,@techguru,Tech,Trending: AI is blowing up!,17,124,negative,New York
2025-04-07 11:48:48,@elonmusk,AI,Trending: Mars is blowing up!,279,257,negative,California
2025-04-07 11:48:50,@nasa,ChatGPT,Trending: AI is blowing up!,556,260,neutral,India
2025-04-07 11:48:52,@techguru,AI,Trending: ChatGPT is blowing up!,472,264,positive,Germany
2025-04-07 11:48:54,@nasa,SpaceX,Trending: Bitcoin is blowing up!,462,171,positive,New York
2025-04-07 11:48:56,@gptbot,SpaceX,Trending: Bitcoin is blowing up!,776,285,negative,Texas
2025-04-07 11:48:58,@elonmusk,ChatGPT,Trending: Tech is blowing up!,540,324,negative,Texas
2025-04-07 11:49:00,@techguru,Mars,Trending: Mars is blowing up!,589,487,positive,Texas
2025-04-07 11:49:03,@nasa,Mars,Trending: Bitcoin is blowing up!,280,66,positive,California
2025-04-07 11:49:05,@techguru,SpaceX,Trending: Tech is blowing up!,512,146,neutral,Germany
2025-04-07 11:49:07,@gptbot,Tech,Trending: Mars is blowing up!,48,332,positive,Germany
2025-04-07 11:49:09,@gptbot,Mars,Trending: SpaceX is blowing up!,349,498,neutral,Tokyo
2025-04-07 11:49:11,@nasa,Mars,Trending: SpaceX is blowing up!,216,193,positive,California
2025-04-07 11:49:13,@elonmusk,Mars,Trending: Bitcoin is blowing up!,871,236,neutral,Germany
2025-04-07 11:49:15,@nasa,ChatGPT,Trending: Tech is blowing up!,149,60,negative,Texas
2025-04-07 11:49:18,@gptbot,Mars,Trending: Mars is blowing up!,145,201,neutral,Germany
2025-04-07 11:49:20,@techguru,AI,Trending: ChatGPT is blowing up!,280,299,neutral,Tokyo
2025-04-07 11:49:22,@techguru,Bitcoin,Trending: Mars is blowing up!,903,377,negative,Texas
2025-04-07 11:49:24,@techguru,SpaceX,Trending: SpaceX is blowing up!,113,239,negative,India
2025-04-07 11:49:26,@gptbot,Tech,Trending: Tech is blowing up!,363,289,positive,New York
2025-04-07 11:49:28,@nasa,SpaceX,Trending: Tech is blowing up!,367,237,neutral,New York
2025-04-07 11:49:31,@techguru,Bitcoin,Trending: Mars is blowing up!,425,419,negative,India
2025-04-07 11:49:33,@elonmusk,SpaceX,Trending: SpaceX is blowing up!,988,82,positive,Germany
2025-04-07 11:49:35,@gptbot,AI,Trending: ChatGPT is blowing up!,917,329,positive,New York
2025-04-07 11:49:37,@nasa,Bitcoin,Trending: Mars is blowing up!,470,103,neutral,California
2025-04-07 11:49:39,@nasa,AI,Trending: AI is blowing up!,717,153,negative,Tokyo
2025-04-07 11:49:41,@gptbot,SpaceX,Trending: Mars is blowing up!,960,214,negative,New York
2025-04-07 11:49:43,@techguru,Tech,Trending: ChatGPT is blowing up!,581,300,neutral,New York
2025-04-07 11:49:46,@elonmusk,SpaceX,Trending: Mars is blowing up!,84,281,neutral,Germany
2025-04-07 11:49:48,@elonmusk,Tech,Trending: AI is blowing up!,698,187,neutral,Tokyo
2025-04-07 11:49:50,@gptbot,Mars,Trending: Tech is blowing up!,380,466,neutral,Germany
2025-04-07 11:49:52,@gptbot,SpaceX,Trending: Bitcoin is blowing up!,233,131,negative,California
2025-04-07 11:49:54,@elonmusk,AI,Trending: Bitcoin is blowing up!,633,120,negative,Germany
2025-04-07 11:49:56,@nasa,SpaceX,Trending: Mars is blowing up!,349,164,negative,California
2025-04-07 11:49:58,@nasa,ChatGPT,Trending: ChatGPT is blowing up!,485,24,neutral,New York
2025-04-07 11:50:01,@techguru,Mars,Trending: Bitcoin is blowing up!,730,216,neutral,New York
2025-04-07 11:50:03,@gptbot,Tech,Trending: SpaceX is blowing up!,294,385,neutral,Germany
2025-04-07 11:50:05,@techguru,ChatGPT,Trending: Mars is blowing up!,100,295,negative,Texas
2025-04-07 11:50:07,@nasa,Bitcoin,Trending: Bitcoin is blowing up!,958,97,positive,New York
2025-04-07 11:50:09,@elonmusk,Tech,Trending: SpaceX is blowing up!,924,316,positive,New York
2025-04-07 11:50:11,@elonmusk,SpaceX,Trending: AI is blowing up!,579,87,neutral,India
2025-04-07 11:50:14,@nasa,Tech,Trending: ChatGPT is blowing up!,844,368,negative,New York
2025-04-07 11:50:16,@techguru,Mars,Trending: Mars is blowing up!,744,241,negative,California
2025-04-07 11:50:18,@nasa,Tech,Trending: Tech is blowing up!,33,147,negative,India
2025-04-07 11:50:20,@elonmusk,AI,Trending: AI is blowing up!,914,237,neutral,Texas
2025-04-07 11:50:22,@gptbot,Mars,Trending: AI is blowing up!,737,250,positive,Germany
2025-04-07 11:50:24,@elonmusk,SpaceX,Trending: ChatGPT is blowing up!,511,42,positive,California
2025-04-07 11:50:27,@gptbot,Bitcoin,Trending: Bitcoin is blowing up!,686,197,neutral,India
2025-04-07 11:50:29,@nasa,AI,Trending: Tech is blowing up!,198,114,negative,Germany
2025-04-07 11:50:31,@elonmusk,Tech,Trending: SpaceX is blowing up!,454,44,negative,Tokyo
2025-04-07 11:50:33,@nasa,Tech,Trending: AI is blowing up!,139,372,neutral,New York
2025-04-07 11:50:35,@gptbot,Bitcoin,Trending: AI is blowing up!,940,329,positive,New York
2025-04-07 11:50:37,@techguru,Tech,Trending: Tech is blowing up!,350,247,positive,Tokyo
2025-04-07 11:50:39,@techguru,SpaceX,Trending: Tech is blowing up!,911,276,neutral,India
2025-04-07 11:50:41,@nasa,ChatGPT,Trending: Tech is blowing up!,140,210,negative,California
2025-04-07 11:50:48,@gptbot,Bitcoin,Trending: SpaceX is blowing up!,339,422,neutral,Tokyo
2025-04-07 11:50:50,@nasa,AI,Trending: Bitcoin is blowing up!,568,109,positive,India
2025-04-07 11:50:52,@techguru,ChatGPT,Trending: Bitcoin is blowing up!,246,322,negative,India
2025-04-07 11:50:54,@nasa,SpaceX,Trending: ChatGPT is blowing up!,185,493,positive,Germany
2025-04-07 11:50:56,@gptbot,Tech,Trending: AI is blowing up!,332,196,negative,Germany
2025-04-07 11:50:59,@gptbot,Mars,Trending: AI is blowing up!,526,55,negative,Texas
2025-04-07 11:51:01,@gptbot,Tech,Trending: SpaceX is blowing up!,712,442,positive,California
2025-04-07 11:51:03,@elonmusk,Mars,Trending: SpaceX is blowing up!,575,310,negative,Tokyo
2025-04-07 11:51:05,@nasa,AI,Trending: Tech is blowing up!,388,376,positive,California
2025-04-07 11:51:07,@elonmusk,ChatGPT,Trending: SpaceX is blowing up!,346,167,neutral,California
2025-04-07 11:51:09,@techguru,ChatGPT,Trending: Tech is blowing up!,619,113,negative,New York
2025-04-07 11:51:11,@techguru,Tech,Trending: Tech is blowing up!,963,197,negative,India
2025-04-07 11:51:14,@nasa,Bitcoin,Trending: AI is blowing up!,964,397,positive,Tokyo
2025-04-07 11:51:16,@techguru,ChatGPT,Trending: Bitcoin is blowing up!,52,478,neutral,India
2025-04-07 11:51:18,@gptbot,SpaceX,Trending: Mars is blowing up!,457,349,positive,Tokyo
2025-04-07 11:51:20,@nasa,ChatGPT,Trending: Mars is blowing up!,713,469,positive,California
2025-04-07 11:51:22,@elonmusk,SpaceX,Trending: ChatGPT is blowing up!,336,12,positive,New York
2025-04-07 11:51:24,@techguru,Bitcoin,Trending: Bitcoin is blowing up!,128,343,positive,Texas
2025-04-07 11:51:26,@elonmusk,SpaceX,Trending: Tech is blowing up!,813,294,neutral,California
2025-04-07 11:51:28,@gptbot,Tech,Trending: ChatGPT is blowing up!,615,52,positive,New York
2025-04-07 11:51:31,@nasa,Tech,Trending: SpaceX is blowing up!,107,129,positive,Texas
2025-04-07 11:51:33,@nasa,ChatGPT,Trending: ChatGPT is blowing up!,406,487,negative,Texas
2025-04-07 11:51:35,@elonmusk,ChatGPT,Trending: SpaceX is blowing up!,18,415,neutral,California
2025-04-07 11:51:37,@gptbot,Mars,Trending: SpaceX is blowing up!,469,22,neutral,New York
2025-04-07 11:51:39,@gptbot,Tech,Trending: Bitcoin is blowing up!,323,263,negative,California
2025-04-07 11:51:41,@nasa,SpaceX,Trending: Bitcoin is blowing up!,411,379,positive,Texas
2025-04-07 11:51:43,@elonmusk,Mars,Trending: SpaceX is blowing up!,167,32,negative,California
2025-04-07 11:51:46,@elonmusk,Tech,Trending: Mars is blowing up!,961,443,negative,Texas
2025-04-07 11:51:48,@gptbot,SpaceX,Trending: Tech is blowing up!,566,142,positive,New York
2025-04-07 11:51:50,@nasa,Bitcoin,Trending: ChatGPT is blowing up!,890,151,neutral,New York
2025-04-07 11:51:52,@techguru,Mars,Trending: Mars is blowing up!,229,322,positive,Germany
2025-04-07 11:51:54,@nasa,AI,Trending: SpaceX is blowing up!,936,499,positive,California
2025-04-07 11:51:56,@techguru,SpaceX,Trending: ChatGPT is blowing up!,485,357,positive,Tokyo
2025-04-07 11:51:58,@gptbot,AI,Trending: Mars is blowing up!,505,40,neutral,India
2025-04-07 11:52:01,@gptbot,Mars,Trending: Tech is blowing up!,811,470,positive,Texas
2025-04-07 11:52:03,@gptbot,ChatGPT,Trending: SpaceX is blowing up!,667,125,negative,California
2025-04-07 11:52:05,@elonmusk,Bitcoin,Trending: SpaceX is blowing up!,774,190,negative,Texas
2025-04-07 11:52:07,@nasa,SpaceX,Trending: Bitcoin is blowing up!,200,397,positive,Texas
2025-04-07 11:52:09,@techguru,Mars,Trending: Tech is blowing up!,621,412,neutral,India
2025-04-07 11:52:11,@gptbot,SpaceX,Trending: SpaceX is blowing up!,415,319,neutral,India
2025-04-07 11:52:13,@techguru,Bitcoin,Trending: Mars is blowing up!,810,197,positive,India
2025-04-07 11:52:15,@gptbot,AI,Trending: ChatGPT is blowing up!,727,354,positive,Germany
2025-04-07 11:52:18,@elonmusk,AI,Trending: AI is blowing up!,681,133,neutral,California
2025-04-07 11:52:20,@elonmusk,Mars,Trending: Tech is blowing up!,339,228,positive,New York
2025-04-07 11:52:22,@gptbot,ChatGPT,Trending: ChatGPT is blowing up!,509,245,positive,Tokyo
2025-04-07 11:52:24,@nasa,ChatGPT,Trending: AI is blowing up!,528,418,negative,California
2025-04-07 11:52:26,@elonmusk,Bitcoin,Trending: Bitcoin is blowing up!,829,276,negative,New York
2025-04-07 11:52:28,@gptbot,ChatGPT,Trending: ChatGPT is blowing up!,946,162,positive,Texas
2025-04-07 11:52:30,@gptbot,SpaceX,Trending: AI is blowing up!,376,411,neutral,Germany
2025-04-07 11:52:32,@gptbot,AI,Trending: Tech is blowing up!,419,194,positive,Tokyo
2025-04-07 11:52:35,@elonmusk,AI,Trending: AI is blowing up!,855,315,neutral,India
2025-04-07 11:52:37,@elonmusk,SpaceX,Trending: Tech is blowing up!,958,477,negative,Germany
2025-04-07 11:52:39,@elonmusk,Mars,Trending: SpaceX is blowing up!,824,9,negative,Texas
2025-04-07 11:52:41,@gptbot,Tech,Trending: Mars is blowing up!,976,135,neutral,Germany
2025-04-07 11:52:43,@elonmusk,SpaceX,Trending: Mars is blowing up!,321,171,neutral,California
2025-04-07 11:52:45,@elonmusk,ChatGPT,Trending: AI is blowing up!,516,446,negative,California
2025-04-07 11:52:47,@elonmusk,SpaceX,Trending: Mars is blowing up!,34,241,neutral,India
2025-04-07 11:52:56,@gptbot,Bitcoin,Trending: SpaceX is blowing up!,744,167,positive,Germany
2025-04-07 11:52:58,@techguru,AI,Trending: Tech is blowing up!,924,127,neutral,Tokyo
2025-04-07 11:53:00,@nasa,AI,Trending: Tech is blowing up!,904,465,negative,Germany
2025-04-07 11:53:03,@nasa,Mars,Trending: ChatGPT is blowing up!,589,286,negative,California
2025-04-07 11:53:05,@nasa,ChatGPT,Trending: Bitcoin is blowing up!,733,269,neutral,Texas
2025-04-07 11:53:07,@techguru,AI,Trending: AI is blowing up!,422,342,positive,New York
2025-04-07 11:53:09,@nasa,Tech,Trending: Bitcoin is blowing up!,466,398,neutral,Texas
2025-04-07 11:53:11,@techguru,AI,Trending: Bitcoin is blowing up!,875,119,neutral,New York
2025-04-07 11:53:13,@gptbot,Bitcoin,Trending: AI is blowing up!,500,120,negative,India
2025-04-07 11:53:15,@elonmusk,Tech,Trending: Tech is blowing up!,254,142,positive,Texas
2025-04-07 11:53:18,@techguru,Tech,Trending: Tech is blowing up!,671,121,negative,New York
2025-04-07 11:53:20,@gptbot,Tech,Trending: SpaceX is blowing up!,617,358,neutral,California
2025-04-07 11:53:22,@techguru,ChatGPT,Trending: ChatGPT is blowing up!,916,222,neutral,India
2025-04-07 11:53:24,@techguru,Bitcoin,Trending: SpaceX is blowing up!,550,331,positive,India
2025-04-07 11:53:26,@techguru,Tech,Trending: Bitcoin is blowing up!,166,138,positive,California
2025-04-07 11:53:28,@techguru,AI,Trending: ChatGPT is blowing up!,899,389,neutral,Germany
2025-04-07 11:53:31,@elonmusk,SpaceX,Trending: Tech is blowing up!,164,303,negative,New York
2025-04-07 11:53:33,@techguru,ChatGPT,Trending: AI is blowing up!,725,219,neutral,New York
2025-04-07 11:53:35,@nasa,Mars,Trending: SpaceX is blowing up!,348,110,positive,Tokyo
2025-04-07 11:53:37,@gptbot,AI,Trending: SpaceX is blowing up!,372,65,positive,India
2025-04-07 11:53:39,@gptbot,ChatGPT,Trending: SpaceX is blowing up!,675,463,negative,California
2025-04-07 11:53:41,@gptbot,ChatGPT,Trending: SpaceX is blowing up!,730,218,negative,Texas
2025-04-07 11:53:43,@elonmusk,AI,Trending: Mars is blowing up!,719,190,negative,Texas
2025-04-07 11:53:46,@elonmusk,Bitcoin,Trending: ChatGPT is blowing up!,681,220,positive,India
2025-04-07 11:53:48,@gptbot,Bitcoin,Trending: Bitcoin is blowing up!,291,486,neutral,Texas
2025-04-07 11:53:50,@techguru,Tech,Trending: Tech is blowing up!,97,383,negative,India
2025-04-07 11:53:52,@nasa,ChatGPT,Trending: Bitcoin is blowing up!,478,97,positive,India
2025-04-07 11:53:54,@nasa,Tech,Trending: ChatGPT is blowing up!,240,55,positive,India
2025-04-07 11:53:56,@nasa,ChatGPT,Trending: Tech is blowing up!,576,101,neutral,Texas
2025-04-07 11:53:58,@gptbot,SpaceX,Trending: SpaceX is blowing up!,343,90,positive,Tokyo
