Timestamp,User,Topic,Message,Likes,Retweets,Sentiment,Location
2025-04-07 11:54:00,@gptbot,Mars,Trending: AI is blowing up!,824,357,neutral,New York
2025-04-07 11:54:03,@elonmusk,Tech,Trending: SpaceX is blowing up!,647,349,positive,Germany
2025-04-07 11:54:05,@gptbot,Bitcoin,Trending: AI is blowing up!,262,68,positive,New York
2025-04-07 11:54:07,@gptbot,Mars,Trending: AI is blowing up!,966,385,neutral,Germany
2025-04-07 11:54:09,@gptbot,Bitcoin,Trending: Tech is blowing up!,117,456,negative,Texas
2025-04-07 11:54:11,@nasa,SpaceX,Trending: AI is blowing up!,620,313,positive,New York
2025-04-07 11:54:13,@elonmusk,Mars,Trending: Tech is blowing up!,406,199,negative,California
2025-04-07 11:54:16,@elonmusk,SpaceX,Trending: AI is blowing up!,36,463,positive,New York
2025-04-07 11:54:18,@gptbot,Mars,Trending: AI is blowing up!,281,411,positive,California
2025-04-07 11:54:20,@nasa,Bitcoin,Trending: AI is blowing up!,364,51,negative,Germany
2025-04-07 11:54:22,@elonmusk,Mars,Trending: AI is blowing up!,357,377,positive,California
2025-04-07 11:54:24,@gptbot,Mars,Trending: SpaceX is blowing up!,734,337,negative,India
2025-04-07 11:54:26,@nasa,Tech,Trending: AI is blowing up!,88,338,negative,India
2025-04-07 11:54:28,@gptbot,Tech,Trending: ChatGPT is blowing up!,434,401,neutral,Texas
2025-04-07 11:54:31,@nasa,Mars,Trending: Tech is blowing up!,553,449,negative,California
2025-04-07 11:54:33,@techguru,AI,Trending: Mars is blowing up!,171,496,neutral,India
2025-04-07 11:54:35,@elonmusk,ChatGPT,Trending: Bitcoin is blowing up!,641,437,neutral,Germany
2025-04-07 11:54:37,@gptbot,AI,Trending: SpaceX is blowing up!,565,54,positive,Texas
2025-04-07 11:54:39,@elonmusk,Bitcoin,Trending: Tech is blowing up!,668,118,neutral,Germany
2025-04-07 11:54:41,@nasa,Mars,Trending: AI is blowing up!,42,140,negative,New York
2025-04-07 11:54:43,@techguru,Mars,Trending: ChatGPT is blowing up!,896,490,negative,Germany
2025-04-07 11:54:46,@gptbot,ChatGPT,Trending: AI is blowing up!,439,30,positive,India
2025-04-07 11:54:48,@techguru,Bitcoin,Trending: Bitcoin is blowing up!,469,120,negative,California
2025-04-07 11:54:50,@techguru,Bitcoin,Trending: Tech is blowing up!,212,74,neutral,Germany
2025-04-07 11:54:52,@elonmusk,AI,Trending: Tech is blowing up!,171,383,positive,California
2025-04-07 11:54:54,@elonmusk,SpaceX,Trending: SpaceX is blowing up!,744,171,positive,California
2025-04-07 11:54:56,@elonmusk,Bitcoin,Trending: ChatGPT is blowing up!,942,262,negative,California
2025-04-07 11:54:58,@techguru,Tech,Trending: Bitcoin is blowing up!,958,99,neutral,Germany
2025-04-07 11:55:01,@elonmusk,Tech,Trending: Tech is blowing up!,43,339,negative,Germany
2025-04-07 11:55:03,@techguru,AI,Trending: Mars is blowing up!,728,483,negative,Tokyo
2025-04-07 11:55:05,@nasa,SpaceX,Trending: Mars is blowing up!,435,216,negative,Tokyo
2025-04-07 11:55:07,@techguru,Tech,Trending: AI is blowing up!,856,412,neutral,Texas
2025-04-07 11:55:09,@nasa,SpaceX,Trending: Bitcoin is blowing up!,540,208,positive,India
2025-04-07 11:55:11,@elonmusk,SpaceX,Trending: AI is blowing up!,415,500,negative,Germany
2025-04-07 11:55:13,@techguru,Tech,Trending: ChatGPT is blowing up!,447,102,neutral,California
2025-04-07 11:55:16,@elonmusk,ChatGPT,Trending: AI is blowing up!,503,412,positive,New York
2025-04-07 11:55:18,@gptbot,AI,Trending: Tech is blowing up!,175,176,negative,Tokyo
2025-04-07 11:55:20,@gptbot,Mars,Trending: ChatGPT is blowing up!,68,185,neutral,New York
2025-04-07 11:55:22,@techguru,AI,Trending: Bitcoin is blowing up!,755,381,positive,Germany
2025-04-07 11:55:24,@nasa,AI,Trending: AI is blowing up!,458,24,positive,Germany
2025-04-07 11:55:26,@elonmusk,Tech,Trending: Bitcoin is blowing up!,94,16,negative,New York
2025-04-07 11:55:28,@nasa,AI,Trending: SpaceX is blowing up!,346,51,neutral,India
2025-04-07 11:55:30,@elonmusk,Tech,Trending: Mars is blowing up!,735,415,negative,Texas
2025-04-07 11:55:32,@elonmusk,Mars,Trending: SpaceX is blowing up!,788,404,neutral,Tokyo
2025-04-07 11:55:35,@elonmusk,SpaceX,Trending: AI is blowing up!,581,435,negative,California
2025-04-07 11:55:37,@techguru,Mars,Trending: Bitcoin is blowing up!,584,462,positive,New York
2025-04-07 11:55:39,@gptbot,Mars,Trending: ChatGPT is blowing up!,973,13,negative,California
2025-04-07 11:55:41,@techguru,ChatGPT,Trending: SpaceX is blowing up!,384,87,positive,California
2025-04-07 11:55:43,@nasa,Tech,Trending: Mars is blowing up!,119,483,positive,Tokyo
2025-04-07 11:55:45,@nasa,Mars,Trending: ChatGPT is blowing up!,991,77,negative,New York
2025-04-07 11:55:48,@elonmusk,ChatGPT,Trending: Bitcoin is blowing up!,113,159,neutral,Tokyo
2025-04-07 14:17:18,@techguru,Bitcoin,Trending: Bitcoin is blowing up!,221,196,negative,Tokyo
2025-04-07 14:17:20,@elonmusk,Bitcoin,Trending: ChatGPT is blowing up!,608,477,negative,California
2025-04-07 14:17:22,@techguru,Bitcoin,Trending: AI is blowing up!,484,482,positive,New York
2025-04-07 14:17:24,@techguru,AI,Trending: SpaceX is blowing up!,408,48,negative,India
2025-04-07 14:17:27,@elonmusk,Tech,Trending: Mars is blowing up!,552,345,neutral,New York
2025-04-07 14:17:29,@techguru,Tech,Trending: SpaceX is blowing up!,361,345,positive,New York
2025-04-07 14:17:31,@elonmusk,Bitcoin,Trending: ChatGPT is blowing up!,221,148,positive,Tokyo
2025-04-07 14:17:33,@elonmusk,Bitcoin,Trending: AI is blowing up!,34,27,positive,Texas
2025-04-07 14:17:35,@gptbot,Mars,Trending: Mars is blowing up!,320,317,negative,Germany
2025-04-07 14:17:37,@nasa,ChatGPT,Trending: AI is blowing up!,551,346,neutral,Tokyo
2025-04-07 14:17:39,@nasa,Bitcoin,Trending: Tech is blowing up!,445,78,positive,Texas
2025-04-07 14:17:41,@gptbot,Mars,Trending: ChatGPT is blowing up!,210,350,neutral,New York
2025-04-07 14:17:43,@elonmusk,Tech,Trending: SpaceX is blowing up!,242,20,negative,India
2025-04-07 14:17:45,@nasa,Tech,Trending: ChatGPT is blowing up!,386,115,negative,Texas
2025-04-07 14:17:47,@nasa,Mars,Trending: Tech is blowing up!,152,202,positive,Texas
2025-04-07 14:17:49,@elonmusk,Bitcoin,Trending: AI is blowing up!,983,249,negative,California
2025-04-07 14:17:51,@nasa,SpaceX,Trending: Mars is blowing up!,920,419,negative,Texas
2025-04-07 14:17:54,@gptbot,Bitcoin,Trending: ChatGPT is blowing up!,430,235,neutral,India
2025-04-07 14:17:56,@gptbot,Bitcoin,Trending: AI is blowing up!,298,388,positive,New York
2025-04-07 14:17:58,@techguru,SpaceX,Trending: ChatGPT is blowing up!,271,75,neutral,New York
2025-04-07 14:18:00,@elonmusk,SpaceX,Trending: ChatGPT is blowing up!,443,25,negative,India
2025-04-07 14:18:02,@nasa,Bitcoin,Trending: Bitcoin is blowing up!,588,57,neutral,Texas
2025-04-07 14:18:04,@techguru,AI,Trending: AI is blowing up!,973,445,positive,New York
2025-04-07 14:18:06,@elonmusk,Bitcoin,Trending: Bitcoin is blowing up!,143,248,neutral,Germany
2025-04-07 14:18:08,@elonmusk,Bitcoin,Trending: Mars is blowing up!,821,335,neutral,India
2025-04-07 14:18:10,@nasa,Mars,Trending: Bitcoin is blowing up!,725,311,neutral,India
2025-04-07 14:18:12,@elonmusk,Tech,Trending: Bitcoin is blowing up!,488,239,neutral,California
2025-04-07 14:18:14,@techguru,AI,Trending: SpaceX is blowing up!,739,133,neutral,California
2025-04-07 14:18:16,@elonmusk,Tech,Trending: ChatGPT is blowing up!,869,282,negative,California
2025-04-07 14:18:19,@techguru,AI,Trending: ChatGPT is blowing up!,810,143,positive,Tokyo
2025-04-07 14:18:21,@techguru,AI,Trending: Mars is blowing up!,314,368,positive,New York
2025-04-07 14:18:23,@techguru,Tech,Trending: Mars is blowing up!,789,457,positive,Germany
2025-04-07 14:18:25,@nasa,Mars,Trending: SpaceX is blowing up!,840,371,negative,Texas
2025-04-07 14:18:27,@techguru,Bitcoin,Trending: ChatGPT is blowing up!,798,47,negative,California
2025-04-07 14:18:29,@nasa,ChatGPT,Trending: ChatGPT is blowing up!,122,325,negative,Germany
2025-04-07 14:18:31,@gptbot,Tech,Trending: Bitcoin is blowing up!,857,366,negative,Germany
2025-04-07 14:18:33,@elonmusk,Mars,Trending: Bitcoin is blowing up!,656,346,positive,India
2025-04-07 14:18:35,@elonmusk,ChatGPT,Trending: Mars is blowing up!,101,159,neutral,California
2025-04-07 14:18:37,@techguru,Mars,Trending: Mars is blowing up!,607,293,neutral,New York
2025-04-07 14:18:39,@gptbot,ChatGPT,Trending: Tech is blowing up!,315,110,negative,Texas
2025-04-07 14:18:41,@techguru,Bitcoin,Trending: Bitcoin is blowing up!,406,196,positive,India
2025-04-07 14:18:43,@techguru,Mars,Trending: AI is blowing up!,910,223,negative,Texas
2025-04-07 14:18:45,@elonmusk,Bitcoin,Trending: Bitcoin is blowing up!,58,63,neutral,California
2025-04-07 14:18:47,@nasa,Bitcoin,Trending: Tech is blowing up!,510,151,neutral,New York
2025-04-07 14:18:49,@nasa,Tech,Trending: Tech is blowing up!,537,201,neutral,Texas
2025-04-07 14:18:51,@gptbot,Tech,Trending: AI is blowing up!,428,453,positive,New York
2025-04-07 14:18:53,@elonmusk,Mars,Trending: Bitcoin is blowing up!,598,235,neutral,Tokyo
2025-04-07 14:18:56,@nasa,SpaceX,Trending: AI is blowing up!,312,338,positive,Tokyo
2025-04-07 14:18:58,@techguru,Tech,Trending: ChatGPT is blowing up!,305,186,negative,Tokyo
2025-04-07 14:19:00,@techguru,AI,Trending: Bitcoin is blowing up!,941,331,positive,California
2025-04-07 14:19:02,@techguru,SpaceX,Trending: ChatGPT is blowing up!,64,192,positive,Texas
2025-04-07 14:19:04,@nasa,SpaceX,Trending: Tech is blowing up!,863,346,positive,Germany
2025-04-07 14:19:06,@gptbot,SpaceX,Trending: Bitcoin is blowing up!,129,207,positive,Texas
2025-04-07 14:19:08,@nasa,SpaceX,Trending: SpaceX is blowing up!,728,254,positive,Tokyo
2025-04-07 14:19:10,@nasa,AI,Trending: Bitcoin is blowing up!,307,232,neutral,Germany
2025-04-07 14:19:12,@nasa,ChatGPT,Trending: Mars is blowing up!,893,297,negative,Germany
2025-04-07 14:19:14,@techguru,Mars,Trending: Mars is blowing up!,513,467,negative,India
2025-04-07 14:19:16,@techguru,AI,Trending: AI is blowing up!,482,207,neutral,Tokyo
2025-04-07 14:19:18,@gptbot,Bitcoin,Trending: Mars is blowing up!,774,82,positive,California
2025-04-07 14:19:20,@techguru,ChatGPT,Trending: AI is blowing up!,940,213,positive,Texas
2025-04-07 14:19:22,@elonmusk,SpaceX,Trending: Mars is blowing up!,683,424,neutral,New York
2025-04-07 14:19:24,@techguru,SpaceX,Trending: Mars is blowing up!,680,289,positive,India
2025-04-07 14:19:26,@nasa,Tech,Trending: AI is blowing up!,656,326,neutral,California
2025-04-07 14:19:28,@gptbot,ChatGPT,Trending: Bitcoin is blowing up!,924,198,negative,Germany
2025-04-07 14:19:30,@elonmusk,SpaceX,Trending: SpaceX is blowing up!,93,18,positive,Tokyo
2025-04-07 14:19:32,@elonmusk,Bitcoin,Trending: AI is blowing up!,540,140,neutral,India
2025-04-07 14:19:34,@elonmusk,ChatGPT,Trending: Mars is blowing up!,194,149,neutral,Germany
2025-04-07 14:19:36,@gptbot,AI,Trending: AI is blowing up!,867,366,positive,New York
2025-04-07 14:19:39,@gptbot,SpaceX,Trending: Tech is blowing up!,769,468,negative,Germany
2025-04-07 14:19:41,@nasa,Bitcoin,Trending: SpaceX is blowing up!,838,259,negative,India
2025-04-07 14:19:43,@techguru,Bitcoin,Trending: ChatGPT is blowing up!,819,346,neutral,Texas
2025-04-07 14:19:45,@elonmusk,Bitcoin,Trending: ChatGPT is blowing up!,447,270,negative,California
2025-04-07 14:19:47,@gptbot,SpaceX,Trending: Bitcoin is blowing up!,877,365,neutral,Germany
2025-04-07 14:19:49,@elonmusk,Mars,Trending: SpaceX is blowing up!,177,284,positive,India
2025-04-07 14:19:51,@gptbot,SpaceX,Trending: Tech is blowing up!,170,291,positive,California
2025-04-07 14:19:53,@nasa,Bitcoin,Trending: ChatGPT is blowing up!,83,148,positive,California
2025-04-07 14:19:56,@elonmusk,ChatGPT,Trending: Bitcoin is blowing up!,762,64,positive,Tokyo
2025-04-07 14:19:58,@gptbot,Tech,Trending: ChatGPT is blowing up!,521,221,negative,Texas
2025-04-07 14:20:00,@techguru,Tech,Trending: Mars is blowing up!,655,315,negative,Texas
2025-04-07 14:20:02,@nasa,SpaceX,Trending: Tech is blowing up!,676,147,positive,India
2025-04-07 14:20:04,@nasa,ChatGPT,Trending: Tech is blowing up!,277,9,negative,Texas
2025-04-07 14:20:06,@gptbot,AI,Trending: SpaceX is blowing up!,969,237,neutral,India
2025-04-07 14:20:08,@gptbot,Tech,Trending: Tech is blowing up!,473,206,neutral,Germany
2025-04-07 14:20:12,@nasa,Bitcoin,Trending: ChatGPT is blowing up!,300,85,neutral,Germany
2025-04-07 14:20:14,@nasa,AI,Trending: ChatGPT is blowing up!,118,323,positive,Tokyo
2025-04-07 14:20:16,@gptbot,ChatGPT,Trending: Bitcoin is blowing up!,82,357,positive,California
2025-04-07 14:20:18,@nasa,SpaceX,Trending: SpaceX is blowing up!,121,322,neutral,Texas
2025-04-07 14:20:20,@gptbot,Bitcoin,Trending: Bitcoin is blowing up!,507,40,neutral,Germany
2025-04-07 14:20:22,@gptbot,Tech,Trending: ChatGPT is blowing up!,815,94,neutral,Texas
2025-04-07 14:20:24,@elonmusk,Bitcoin,Trending: SpaceX is blowing up!,847,173,neutral,New York
2025-04-07 14:20:26,@techguru,Tech,Trending: ChatGPT is blowing up!,891,384,negative,California
2025-04-07 14:20:28,@gptbot,SpaceX,Trending: SpaceX is blowing up!,337,21,neutral,India
2025-04-07 14:20:30,@gptbot,Bitcoin,Trending: Bitcoin is blowing up!,793,185,neutral,India
2025-04-07 14:20:32,@nasa,Bitcoin,Trending: Bitcoin is blowing up!,220,62,negative,Tokyo
2025-04-07 14:20:34,@elonmusk,AI,Trending: AI is blowing up!,619,317,neutral,Tokyo
2025-04-07 14:20:36,@nasa,Bitcoin,Trending: Mars is blowing up!,370,38,negative,Tokyo
2025-04-07 14:20:38,@gptbot,SpaceX,Trending: SpaceX is blowing up!,110,395,negative,New York
2025-04-07 14:20:40,@gptbot,Mars,Trending: Mars is blowing up!,603,51,neutral,India
2025-04-07 14:20:42,@gptbot,Bitcoin,Trending: ChatGPT is blowing up!,385,391,neutral,Germany
2025-04-07 14:20:44,@gptbot,AI,Trending: SpaceX is blowing up!,542,50,negative,Tokyo
2025-04-07 14:20:46,@elonmusk,Mars,Trending: AI is blowing up!,977,359,positive,Tokyo
2025-04-07 14:20:49,@techguru,AI,Trending: Mars is blowing up!,967,75,neutral,Texas
2025-04-07 14:20:51,@techguru,Mars,Trending: AI is blowing up!,29,427,neutral,Tokyo
2025-04-07 14:20:53,@gptbot,SpaceX,Trending: Mars is blowing up!,251,54,negative,California
2025-04-07 14:20:55,@techguru,SpaceX,Trending: Bitcoin is blowing up!,607,273,positive,New York
2025-04-07 14:20:57,@techguru,Mars,Trending: AI is blowing up!,978,367,neutral,Tokyo
2025-04-07 14:20:59,@nasa,Bitcoin,Trending: Mars is blowing up!,904,317,positive,Texas
2025-04-07 14:21:01,@techguru,SpaceX,Trending: Tech is blowing up!,791,459,negative,Germany
2025-04-07 14:21:04,@gptbot,Mars,Trending: SpaceX is blowing up!,484,190,positive,Tokyo
2025-04-07 14:21:06,@techguru,Tech,Trending: ChatGPT is blowing up!,224,231,neutral,New York
2025-04-07 14:21:08,@gptbot,Tech,Trending: AI is blowing up!,122,363,neutral,India
2025-04-07 14:21:10,@gptbot,Bitcoin,Trending: SpaceX is blowing up!,249,111,neutral,Texas
2025-04-07 14:21:12,@nasa,ChatGPT,Trending: Mars is blowing up!,675,287,positive,Germany
2025-04-07 14:21:14,@elonmusk,SpaceX,Trending: Mars is blowing up!,187,483,positive,New York
2025-04-07 14:21:16,@gptbot,Bitcoin,Trending: SpaceX is blowing up!,17,204,positive,India
2025-04-07 14:21:18,@nasa,Mars,Trending: AI is blowing up!,874,492,positive,New York
2025-04-07 14:21:20,@nasa,AI,Trending: Tech is blowing up!,376,250,negative,Texas
2025-04-07 14:21:22,@elonmusk,ChatGPT,Trending: Bitcoin is blowing up!,344,258,negative,Texas
2025-04-07 14:21:24,@techguru,SpaceX,Trending: SpaceX is blowing up!,426,162,negative,Texas
2025-04-07 14:21:26,@gptbot,Tech,Trending: ChatGPT is blowing up!,397,495,positive,India
2025-04-07 14:21:28,@elonmusk,Mars,Trending: Mars is blowing up!,776,293,positive,Tokyo
2025-04-07 14:21:31,@nasa,SpaceX,Trending: AI is blowing up!,665,462,negative,New York
2025-04-07 14:21:33,@nasa,ChatGPT,Trending: Tech is blowing up!,955,61,neutral,India
2025-04-07 14:21:35,@gptbot,Mars,Trending: SpaceX is blowing up!,460,104,negative,Texas
2025-04-07 14:21:37,@nasa,Mars,Trending: Mars is blowing up!,871,10,neutral,New York
2025-04-07 14:21:39,@elonmusk,AI,Trending: Bitcoin is blowing up!,177,404,negative,Texas
2025-04-07 14:21:41,@techguru,Mars,Trending: Tech is blowing up!,759,470,positive,New York
2025-04-07 14:21:43,@elonmusk,Tech,Trending: Tech is blowing up!,920,337,neutral,Tokyo
2025-04-07 14:21:45,@nasa,AI,Trending: Tech is blowing up!,598,240,negative,India
2025-04-07 14:21:47,@gptbot,AI,Trending: AI is blowing up!,529,373,negative,Germany
2025-04-07 14:21:49,@techguru,ChatGPT,Trending: AI is blowing up!,592,340,neutral,Texas
2025-04-07 14:21:51,@elonmusk,Bitcoin,Trending: AI is blowing up!,353,108,negative,Germany
2025-04-07 14:21:54,@techguru,Tech,Trending: SpaceX is blowing up!,521,411,positive,India
2025-04-07 14:21:56,@elonmusk,AI,Trending: ChatGPT is blowing up!,273,75,negative,Texas
2025-04-07 14:21:58,@nasa,Bitcoin,Trending: Tech is blowing up!,73,83,neutral,New York
2025-04-07 14:22:00,@nasa,AI,Trending: Mars is blowing up!,216,330,neutral,California
2025-04-07 14:22:02,@techguru,ChatGPT,Trending: SpaceX is blowing up!,208,269,positive,California
2025-04-07 14:22:04,@gptbot,SpaceX,Trending: ChatGPT is blowing up!,120,490,negative,Tokyo
2025-04-07 14:22:06,@nasa,ChatGPT,Trending: AI is blowing up!,986,270,neutral,California
2025-04-07 14:22:08,@nasa,SpaceX,Trending: Mars is blowing up!,508,450,positive,Tokyo
2025-04-07 14:22:11,@gptbot,SpaceX,Trending: Tech is blowing up!,386,465,neutral,Texas
2025-04-07 14:22:13,@techguru,ChatGPT,Trending: Bitcoin is blowing up!,769,7,positive,Germany
2025-04-07 14:22:15,@elonmusk,Bitcoin,Trending: ChatGPT is blowing up!,100,83,positive,Texas
2025-04-07 14:22:17,@techguru,Tech,Trending: Bitcoin is blowing up!,90,323,positive,Germany
2025-04-07 14:22:19,@gptbot,ChatGPT,Trending: Tech is blowing up!,566,260,negative,California
2025-04-07 14:22:21,@elonmusk,Mars,Trending: Tech is blowing up!,366,174,neutral,Tokyo
2025-04-07 14:22:23,@elonmusk,Bitcoin,Trending: SpaceX is blowing up!,753,364,neutral,Tokyo
2025-04-07 14:22:25,@elonmusk,ChatGPT,Trending: Tech is blowing up!,186,167,neutral,Germany
2025-04-07 14:22:27,@elonmusk,ChatGPT,Trending: Mars is blowing up!,152,262,positive,Tokyo
2025-04-07 14:22:29,@elonmusk,Mars,Trending: SpaceX is blowing up!,143,280,negative,India
2025-04-07 14:22:31,@techguru,Mars,Trending: Tech is blowing up!,892,482,neutral,Germany
2025-04-07 14:22:33,@nasa,ChatGPT,Trending: ChatGPT is blowing up!,130,356,neutral,California
2025-04-07 14:22:35,@nasa,ChatGPT,Trending: Tech is blowing up!,383,263,neutral,Texas
2025-04-07 14:22:37,@nasa,Mars,Trending: Tech is blowing up!,360,198,negative,California
2025-04-07 14:22:39,@nasa,AI,Trending: Bitcoin is blowing up!,205,35,positive,India
2025-04-07 14:22:41,@nasa,AI,Trending: Tech is blowing up!,264,148,positive,Texas
2025-04-07 14:22:43,@elonmusk,ChatGPT,Trending: ChatGPT is blowing up!,91,462,negative,Texas
2025-04-07 14:22:45,@nasa,ChatGPT,Trending: ChatGPT is blowing up!,684,18,positive,California
2025-04-07 14:22:48,@nasa,AI,Trending: SpaceX is blowing up!,984,453,neutral,New York
2025-04-07 14:22:50,@nasa,SpaceX,Trending: Mars is blowing up!,675,327,positive,India
2025-04-07 14:22:52,@nasa,Mars,Trending: Bitcoin is blowing up!,538,472,negative,Tokyo
2025-04-07 14:22:54,@elonmusk,Bitcoin,Trending: AI is blowing up!,286,82,positive,Texas
2025-04-07 14:22:56,@elonmusk,AI,Trending: Mars is blowing up!,868,215,negative,California
2025-04-07 14:22:58,@techguru,AI,Trending: AI is blowing up!,280,327,negative,Germany
2025-04-07 14:23:00,@gptbot,ChatGPT,Trending: SpaceX is blowing up!,97,97,neutral,India
2025-04-07 14:23:02,@nasa,Tech,Trending: ChatGPT is blowing up!,365,282,positive,Texas
2025-04-07 14:23:05,@elonmusk,SpaceX,Trending: ChatGPT is blowing up!,980,42,positive,California
2025-04-07 14:23:07,@elonmusk,ChatGPT,Trending: Mars is blowing up!,452,175,negative,New York
2025-04-07 14:23:09,@nasa,Bitcoin,Trending: Bitcoin is blowing up!,738,35,neutral,Texas
2025-04-07 14:23:11,@techguru,SpaceX,Trending: SpaceX is blowing up!,501,182,positive,California
2025-04-07 14:23:13,@gptbot,Tech,Trending: ChatGPT is blowing up!,515,429,neutral,Germany
2025-04-07 14:23:15,@gptbot,ChatGPT,Trending: Mars is blowing up!,285,210,neutral,Tokyo
2025-04-07 14:23:17,@elonmusk,ChatGPT,Trending: SpaceX is blowing up!,631,173,negative,Germany
