Timestamp,User,Topic,Message,Likes,Retweets,Sentiment,Location
2025-04-07 14:23:19,@nasa,Mars,Trending: SpaceX is blowing up!,344,25,positive,Germany
2025-04-07 14:23:21,@gptbot,Bitcoin,Trending: Tech is blowing up!,820,342,negative,New York
2025-04-07 14:23:24,@nasa,Bitcoin,Trending: AI is blowing up!,588,433,negative,California
2025-04-07 14:23:26,@gptbot,Bitcoin,Trending: SpaceX is blowing up!,345,360,negative,Tokyo
2025-04-07 14:23:28,@techguru,Tech,Trending: Bitcoin is blowing up!,354,373,positive,India
2025-04-07 14:23:30,@nasa,Mars,Trending: AI is blowing up!,675,202,positive,Tokyo
2025-04-07 14:23:32,@nasa,Bitcoin,Trending: Tech is blowing up!,657,18,neutral,Tokyo
2025-04-07 14:23:34,@techguru,SpaceX,Trending: Tech is blowing up!,44,45,negative,Germany
2025-04-07 14:23:36,@gptbot,SpaceX,Trending: AI is blowing up!,558,435,positive,California
2025-04-07 14:23:38,@techguru,Tech,Trending: ChatGPT is blowing up!,187,240,neutral,California
2025-04-07 14:23:40,@elonmusk,Mars,Trending: ChatGPT is blowing up!,626,154,positive,New York
2025-04-07 14:23:42,@elonmusk,Tech,Trending: AI is blowing up!,107,311,neutral,California
2025-04-07 14:23:44,@techguru,ChatGPT,Trending: Tech is blowing up!,617,278,neutral,Texas
2025-04-07 14:23:46,@nasa,Tech,Trending: SpaceX is blowing up!,496,166,positive,Germany
2025-04-07 14:23:48,@techguru,AI,Trending: ChatGPT is blowing up!,257,34,positive,India
2025-04-07 14:23:50,@techguru,Mars,Trending: Mars is blowing up!,998,127,negative,Texas
2025-04-07 14:23:53,@elonmusk,AI,Trending: AI is blowing up!,103,5,positive,California
2025-04-07 14:23:55,@gptbot,ChatGPT,Trending: SpaceX is blowing up!,167,377,negative,Germany
2025-04-07 14:23:57,@elonmusk,ChatGPT,Trending: Bitcoin is blowing up!,901,374,positive,New York
2025-04-07 14:23:59,@nasa,ChatGPT,Trending: Bitcoin is blowing up!,383,303,negative,Tokyo
2025-04-07 14:24:01,@elonmusk,Bitcoin,Trending: Tech is blowing up!,905,9,neutral,Tokyo
2025-04-07 14:24:03,@elonmusk,ChatGPT,Trending: Mars is blowing up!,239,80,positive,California
2025-04-07 14:24:05,@techguru,Bitcoin,Trending: AI is blowing up!,938,384,neutral,Germany
2025-04-07 14:24:07,@gptbot,AI,Trending: Mars is blowing up!,408,480,negative,Germany
2025-04-07 14:24:09,@gptbot,ChatGPT,Trending: AI is blowing up!,529,136,neutral,Tokyo
2025-04-07 14:24:11,@techguru,SpaceX,Trending: ChatGPT is blowing up!,916,454,negative,Germany
2025-04-07 14:24:13,@nasa,AI,Trending: Tech is blowing up!,517,13,neutral,California
2025-04-07 14:24:15,@gptbot,Mars,Trending: AI is blowing up!,317,68,negative,Texas
2025-04-07 14:24:17,@elonmusk,ChatGPT,Trending: Tech is blowing up!,285,316,neutral,California
2025-04-07 14:24:19,@techguru,Tech,Trending: SpaceX is blowing up!,493,487,positive,California
2025-04-07 14:24:21,@gptbot,Tech,Trending: AI is blowing up!,758,33,neutral,India
2025-04-07 14:24:23,@nasa,Tech,Trending: Mars is blowing up!,872,73,negative,California
2025-04-07 14:24:25,@gptbot,Mars,Trending: Bitcoin is blowing up!,661,476,positive,Texas
2025-04-07 14:24:28,@elonmusk,ChatGPT,Trending: ChatGPT is blowing up!,86,359,positive,Tokyo
2025-04-07 14:24:30,@techguru,SpaceX,Trending: Mars is blowing up!,552,254,neutral,India
2025-04-07 14:24:33,@elonmusk,Bitcoin,Trending: ChatGPT is blowing up!,552,8,negative,Tokyo
2025-04-07 14:24:35,@techguru,ChatGPT,Trending: SpaceX is blowing up!,67,471,negative,Tokyo
2025-04-07 14:24:37,@elonmusk,AI,Trending: Tech is blowing up!,84,77,positive,New York
2025-04-07 14:24:39,@nasa,SpaceX,Trending: AI is blowing up!,45,225,negative,Texas
2025-04-07 14:24:41,@nasa,Mars,Trending: AI is blowing up!,526,421,negative,Tokyo
2025-04-07 14:24:43,@techguru,ChatGPT,Trending: Bitcoin is blowing up!,561,226,neutral,India
2025-04-07 14:24:45,@nasa,ChatGPT,Trending: Tech is blowing up!,562,260,neutral,Texas
2025-04-07 14:24:47,@elonmusk,SpaceX,Trending: AI is blowing up!,516,496,negative,Texas
2025-04-07 14:24:50,@gptbot,Bitcoin,Trending: SpaceX is blowing up!,378,114,positive,India
2025-04-07 14:24:53,@gptbot,Tech,Trending: Bitcoin is blowing up!,520,459,neutral,Germany
2025-04-07 14:24:55,@gptbot,Tech,Trending: Tech is blowing up!,862,333,positive,Texas
2025-04-07 14:24:57,@gptbot,SpaceX,Trending: Mars is blowing up!,102,379,negative,California
2025-04-07 14:24:59,@nasa,ChatGPT,Trending: Bitcoin is blowing up!,192,93,neutral,India
2025-04-07 14:25:01,@techguru,Bitcoin,Trending: Mars is blowing up!,527,184,positive,New York
2025-04-07 14:25:03,@nasa,SpaceX,Trending: Tech is blowing up!,845,309,negative,Germany
2025-04-07 14:25:05,@elonmusk,Tech,Trending: Tech is blowing up!,727,271,negative,New York
2025-04-07 14:25:08,@gptbot,SpaceX,Trending: AI is blowing up!,305,145,positive,Tokyo
2025-04-07 14:25:10,@techguru,ChatGPT,Trending: ChatGPT is blowing up!,293,332,negative,Germany
2025-04-07 14:25:12,@elonmusk,SpaceX,Trending: ChatGPT is blowing up!,720,355,negative,Tokyo
2025-04-07 14:25:14,@techguru,AI,Trending: SpaceX is blowing up!,714,411,neutral,Germany
2025-04-07 14:25:16,@nasa,ChatGPT,Trending: AI is blowing up!,655,180,negative,Germany
2025-04-07 14:25:18,@gptbot,Tech,Trending: AI is blowing up!,250,217,positive,Tokyo
2025-04-07 14:25:20,@techguru,SpaceX,Trending: Tech is blowing up!,959,490,neutral,Texas
2025-04-07 14:25:23,@nasa,Mars,Trending: ChatGPT is blowing up!,171,138,neutral,India
2025-04-07 14:25:25,@nasa,Tech,Trending: AI is blowing up!,680,173,positive,India
2025-04-07 14:25:27,@techguru,Bitcoin,Trending: Tech is blowing up!,232,57,negative,Germany
2025-04-07 14:25:29,@elonmusk,Tech,Trending: ChatGPT is blowing up!,144,38,positive,Germany
2025-04-07 14:25:31,@techguru,Mars,Trending: Bitcoin is blowing up!,583,98,negative,California
2025-04-07 14:25:33,@elonmusk,Mars,Trending: AI is blowing up!,474,368,positive,Tokyo
2025-04-07 14:25:35,@gptbot,Bitcoin,Trending: Tech is blowing up!,122,288,negative,California
2025-04-07 14:25:37,@techguru,AI,Trending: Bitcoin is blowing up!,23,307,positive,India
2025-04-07 14:25:39,@elonmusk,SpaceX,Trending: ChatGPT is blowing up!,631,152,neutral,Germany
2025-04-07 14:25:41,@gptbot,Tech,Trending: Bitcoin is blowing up!,125,433,negative,California
2025-04-07 14:25:43,@gptbot,AI,Trending: Bitcoin is blowing up!,395,354,neutral,California
2025-04-07 14:25:46,@nasa,Bitcoin,Trending: SpaceX is blowing up!,632,474,negative,Texas
2025-04-07 14:25:48,@techguru,Mars,Trending: AI is blowing up!,30,59,positive,Tokyo
2025-04-07 14:25:50,@nasa,SpaceX,Trending: ChatGPT is blowing up!,313,378,neutral,New York
2025-04-07 14:25:52,@nasa,Mars,Trending: Tech is blowing up!,701,21,neutral,California
2025-04-07 14:25:54,@nasa,SpaceX,Trending: Bitcoin is blowing up!,755,285,negative,India
2025-04-07 14:25:56,@nasa,AI,Trending: Bitcoin is blowing up!,301,237,neutral,India
2025-04-07 14:25:58,@gptbot,ChatGPT,Trending: Mars is blowing up!,375,225,negative,New York
2025-04-07 14:26:00,@nasa,Bitcoin,Trending: AI is blowing up!,73,279,negative,Texas
2025-04-07 14:26:02,@nasa,ChatGPT,Trending: Bitcoin is blowing up!,479,28,negative,Tokyo
2025-04-07 14:26:04,@elonmusk,Bitcoin,Trending: Bitcoin is blowing up!,532,126,neutral,India
2025-04-07 14:26:06,@gptbot,Bitcoin,Trending: Bitcoin is blowing up!,233,197,neutral,Texas
2025-04-07 14:26:08,@nasa,ChatGPT,Trending: Mars is blowing up!,724,153,positive,India
2025-04-07 14:26:10,@elonmusk,Bitcoin,Trending: ChatGPT is blowing up!,253,315,neutral,New York
2025-04-07 14:26:12,@elonmusk,AI,Trending: ChatGPT is blowing up!,218,159,neutral,Tokyo
2025-04-07 14:26:14,@gptbot,Tech,Trending: Mars is blowing up!,579,168,positive,Tokyo
2025-04-07 14:26:16,@gptbot,SpaceX,Trending: ChatGPT is blowing up!,11,158,neutral,Germany
2025-04-07 14:26:19,@techguru,Mars,Trending: Bitcoin is blowing up!,123,413,positive,Tokyo
2025-04-07 14:26:21,@nasa,Mars,Trending: Bitcoin is blowing up!,513,484,negative,Germany
2025-04-07 14:26:23,@elonmusk,SpaceX,Trending: Mars is blowing up!,576,153,positive,New York
2025-04-07 14:26:25,@gptbot,ChatGPT,Trending: ChatGPT is blowing up!,299,205,negative,Germany
2025-04-07 14:26:28,@techguru,ChatGPT,Trending: AI is blowing up!,967,480,negative,India
2025-04-07 14:26:30,@gptbot,AI,Trending: ChatGPT is blowing up!,735,278,positive,New York
2025-04-07 14:26:32,@elonmusk,Bitcoin,Trending: AI is blowing up!,717,22,negative,California
2025-04-07 14:26:34,@nasa,SpaceX,Trending: Bitcoin is blowing up!,333,442,neutral,New York
2025-04-07 14:26:36,@nasa,SpaceX,Trending: Bitcoin is blowing up!,286,15,neutral,Germany
2025-04-07 14:26:39,@elonmusk,SpaceX,Trending: Mars is blowing up!,536,184,negative,Tokyo
2025-04-07 14:26:41,@techguru,SpaceX,Trending: Mars is blowing up!,963,312,positive,Germany
2025-04-07 14:26:43,@nasa,AI,Trending: Tech is blowing up!,55,280,neutral,Texas
2025-04-07 14:26:45,@gptbot,Tech,Trending: AI is blowing up!,353,230,positive,Germany
2025-04-07 14:26:47,@gptbot,ChatGPT,Trending: SpaceX is blowing up!,800,233,neutral,Tokyo
2025-04-07 14:26:49,@nasa,ChatGPT,Trending: Bitcoin is blowing up!,559,436,positive,Tokyo
2025-04-07 14:26:51,@gptbot,SpaceX,Trending: AI is blowing up!,731,428,positive,New York
2025-04-07 14:26:54,@elonmusk,Tech,Trending: SpaceX is blowing up!,893,51,positive,India
2025-04-07 14:26:56,@gptbot,Bitcoin,Trending: AI is blowing up!,322,358,neutral,New York
2025-04-07 14:26:58,@techguru,AI,Trending: Mars is blowing up!,370,418,positive,New York
2025-04-07 14:27:00,@gptbot,SpaceX,Trending: ChatGPT is blowing up!,249,159,positive,Tokyo
2025-04-07 14:27:02,@nasa,SpaceX,Trending: ChatGPT is blowing up!,784,279,positive,India
2025-04-07 14:27:04,@elonmusk,ChatGPT,Trending: Tech is blowing up!,742,251,neutral,Tokyo
2025-04-07 14:27:06,@gptbot,AI,Trending: Mars is blowing up!,786,159,positive,India
2025-04-07 14:27:08,@nasa,Bitcoin,Trending: Bitcoin is blowing up!,885,320,negative,California
2025-04-07 14:27:10,@gptbot,Tech,Trending: Mars is blowing up!,246,377,neutral,California
2025-04-07 14:27:12,@gptbot,SpaceX,Trending: ChatGPT is blowing up!,447,116,negative,Texas
2025-04-07 14:27:14,@gptbot,AI,Trending: Bitcoin is blowing up!,858,462,negative,Tokyo
2025-04-07 14:27:16,@techguru,Bitcoin,Trending: SpaceX is blowing up!,612,328,neutral,California
2025-04-07 14:27:18,@nasa,Bitcoin,Trending: Mars is blowing up!,178,207,negative,India
2025-04-07 14:27:20,@techguru,SpaceX,Trending: SpaceX is blowing up!,852,23,positive,New York
2025-04-07 14:27:23,@elonmusk,AI,Trending: ChatGPT is blowing up!,765,444,positive,New York
2025-04-07 14:27:25,@elonmusk,SpaceX,Trending: ChatGPT is blowing up!,291,174,negative,Germany
2025-04-07 14:27:27,@elonmusk,AI,Trending: Mars is blowing up!,842,429,positive,New York
2025-04-07 14:27:29,@nasa,SpaceX,Trending: SpaceX is blowing up!,938,438,negative,India
2025-04-07 14:27:32,@gptbot,Mars,Trending: Bitcoin is blowing up!,533,280,positive,California
2025-04-07 14:27:34,@gptbot,Tech,Trending: Tech is blowing up!,646,272,neutral,California
2025-04-07 14:27:36,@gptbot,Bitcoin,Trending: AI is blowing up!,401,80,negative,Tokyo
2025-04-07 14:27:38,@techguru,Mars,Trending: AI is blowing up!,222,393,neutral,Texas
2025-04-07 14:27:40,@gptbot,Bitcoin,Trending: Tech is blowing up!,651,91,positive,Tokyo
2025-04-07 14:27:44,@techguru,Tech,Trending: Bitcoin is blowing up!,166,72,neutral,Tokyo
2025-04-07 14:27:47,@gptbot,SpaceX,Trending: ChatGPT is blowing up!,830,297,negative,Germany
2025-04-07 14:27:50,@elonmusk,Tech,Trending: Tech is blowing up!,270,180,negative,Tokyo
2025-04-07 15:58:09,@techguru,AI,Trending: Mars is blowing up!,208,305,negative,California
2025-04-07 15:58:12,@elonmusk,Tech,Trending: Bitcoin is blowing up!,424,367,negative,California
2025-04-07 15:58:14,@gptbot,Bitcoin,Trending: ChatGPT is blowing up!,784,25,neutral,California
2025-04-07 15:58:16,@gptbot,Tech,Trending: Mars is blowing up!,998,205,positive,Tokyo
2025-04-07 15:58:18,@elonmusk,Tech,Trending: Bitcoin is blowing up!,454,152,positive,Tokyo
2025-04-07 15:58:20,@elonmusk,Tech,Trending: Mars is blowing up!,699,350,neutral,Tokyo
2025-04-07 15:58:22,@elonmusk,SpaceX,Trending: Mars is blowing up!,100,28,positive,Texas
2025-04-07 15:58:24,@gptbot,Bitcoin,Trending: AI is blowing up!,233,7,neutral,Texas
2025-04-07 15:58:26,@nasa,ChatGPT,Trending: Mars is blowing up!,329,53,negative,India
2025-04-07 15:58:28,@nasa,AI,Trending: Mars is blowing up!,45,284,positive,India
2025-04-07 15:58:31,@gptbot,Mars,Trending: Mars is blowing up!,374,488,positive,India
2025-04-07 15:58:33,@gptbot,Bitcoin,Trending: AI is blowing up!,78,69,positive,Texas
2025-04-07 15:58:35,@gptbot,ChatGPT,Trending: Bitcoin is blowing up!,730,231,positive,California
2025-04-07 15:58:37,@techguru,AI,Trending: SpaceX is blowing up!,134,322,negative,Germany
2025-04-07 15:58:39,@elonmusk,SpaceX,Trending: Mars is blowing up!,948,248,negative,Germany
2025-04-07 15:58:41,@elonmusk,AI,Trending: SpaceX is blowing up!,366,84,negative,India
2025-04-07 15:58:43,@nasa,AI,Trending: AI is blowing up!,778,322,positive,Texas
2025-04-07 15:58:45,@elonmusk,AI,Trending: AI is blowing up!,435,378,negative,New York
2025-04-07 15:58:47,@techguru,Tech,Trending: Mars is blowing up!,454,56,negative,New York
2025-04-07 15:58:50,@elonmusk,SpaceX,Trending: Tech is blowing up!,197,366,negative,Tokyo
2025-04-07 15:58:52,@gptbot,Mars,Trending: AI is blowing up!,72,80,negative,Texas
2025-04-07 15:58:54,@gptbot,ChatGPT,Trending: ChatGPT is blowing up!,608,10,negative,New York
2025-04-07 15:58:56,@techguru,SpaceX,Trending: Bitcoin is blowing up!,153,13,negative,Tokyo
2025-04-07 15:58:58,@nasa,Tech,Trending: SpaceX is blowing up!,91,251,negative,Texas
2025-04-07 15:59:00,@gptbot,SpaceX,Trending: Bitcoin is blowing up!,379,28,neutral,Germany
2025-04-07 15:59:03,@elonmusk,Mars,Trending: Mars is blowing up!,618,248,negative,California
2025-04-07 15:59:05,@gptbot,AI,Trending: ChatGPT is blowing up!,1000,425,positive,Tokyo
2025-04-07 15:59:07,@elonmusk,Bitcoin,Trending: AI is blowing up!,101,428,neutral,Texas
2025-04-07 15:59:09,@nasa,Bitcoin,Trending: Tech is blowing up!,979,379,positive,Tokyo
2025-04-07 15:59:11,@elonmusk,AI,Trending: Tech is blowing up!,625,199,neutral,California
2025-04-07 15:59:13,@gptbot,SpaceX,Trending: AI is blowing up!,794,245,negative,Tokyo
2025-04-07 15:59:15,@elonmusk,Mars,Trending: Mars is blowing up!,406,359,positive,California
2025-04-07 15:59:17,@elonmusk,Mars,Trending: Mars is blowing up!,598,452,positive,India
2025-04-07 15:59:20,@elonmusk,AI,Trending: SpaceX is blowing up!,11,91,neutral,Tokyo
2025-04-07 15:59:22,@techguru,AI,Trending: ChatGPT is blowing up!,310,276,neutral,New York
2025-04-07 15:59:24,@gptbot,ChatGPT,Trending: ChatGPT is blowing up!,16,437,neutral,Tokyo
2025-04-07 15:59:26,@techguru,Tech,Trending: ChatGPT is blowing up!,860,124,negative,India
2025-04-07 15:59:28,@elonmusk,ChatGPT,Trending: SpaceX is blowing up!,288,412,negative,India
2025-04-07 15:59:30,@nasa,SpaceX,Trending: Tech is blowing up!,75,186,negative,Tokyo
2025-04-07 15:59:32,@techguru,Mars,Trending: Mars is blowing up!,646,149,neutral,India
2025-04-07 15:59:35,@techguru,AI,Trending: ChatGPT is blowing up!,329,488,neutral,New York
2025-04-07 15:59:37,@techguru,AI,Trending: AI is blowing up!,896,204,negative,New York
2025-04-07 15:59:39,@elonmusk,Mars,Trending: Mars is blowing up!,565,352,negative,Germany
2025-04-07 15:59:41,@elonmusk,Mars,Trending: ChatGPT is blowing up!,741,400,negative,Texas
2025-04-07 15:59:43,@gptbot,SpaceX,Trending: Tech is blowing up!,974,191,negative,Texas
2025-04-07 15:59:45,@techguru,AI,Trending: Bitcoin is blowing up!,338,254,neutral,Tokyo
2025-04-07 15:59:47,@nasa,Tech,Trending: SpaceX is blowing up!,655,377,neutral,India
2025-04-07 15:59:50,@elonmusk,AI,Trending: ChatGPT is blowing up!,649,359,neutral,India
2025-04-07 15:59:52,@techguru,Tech,Trending: Mars is blowing up!,917,374,negative,Texas
2025-04-07 15:59:54,@techguru,SpaceX,Trending: SpaceX is blowing up!,491,178,positive,Tokyo
2025-04-07 15:59:56,@elonmusk,Tech,Trending: Mars is blowing up!,116,26,positive,Texas
2025-04-07 15:59:58,@techguru,AI,Trending: AI is blowing up!,565,400,neutral,India
2025-04-07 16:00:00,@nasa,Mars,Trending: AI is blowing up!,275,287,neutral,Texas
2025-04-07 16:00:02,@gptbot,AI,Trending: Tech is blowing up!,201,46,negative,Tokyo
2025-04-07 16:00:05,@techguru,ChatGPT,Trending: Mars is blowing up!,763,463,neutral,India
2025-04-07 16:00:07,@gptbot,AI,Trending: SpaceX is blowing up!,807,462,neutral,New York
2025-04-07 16:00:09,@techguru,AI,Trending: Mars is blowing up!,187,62,neutral,Germany
2025-04-07 16:00:11,@elonmusk,Bitcoin,Trending: Tech is blowing up!,83,320,positive,Texas
2025-04-07 16:00:13,@nasa,Tech,Trending: Bitcoin is blowing up!,256,375,negative,Texas
2025-04-07 16:00:15,@gptbot,Bitcoin,Trending: Bitcoin is blowing up!,229,226,neutral,California
2025-04-07 16:00:18,@nasa,ChatGPT,Trending: SpaceX is blowing up!,827,234,negative,India
2025-04-07 16:00:20,@nasa,Bitcoin,Trending: Tech is blowing up!,739,278,positive,India
2025-04-07 16:00:22,@techguru,Mars,Trending: AI is blowing up!,31,404,neutral,Tokyo
2025-04-07 16:00:24,@elonmusk,SpaceX,Trending: SpaceX is blowing up!,816,13,neutral,India
2025-04-07 16:00:27,@nasa,AI,Trending: ChatGPT is blowing up!,559,210,negative,Germany
2025-04-07 16:00:29,@nasa,Mars,Trending: SpaceX is blowing up!,673,379,neutral,New York
2025-04-07 16:00:31,@elonmusk,AI,Trending: Mars is blowing up!,806,388,negative,India
2025-04-07 16:00:33,@elonmusk,Tech,Trending: ChatGPT is blowing up!,63,190,positive,Tokyo
2025-04-07 16:00:35,@gptbot,Tech,Trending: AI is blowing up!,964,49,negative,India
2025-04-07 16:00:37,@gptbot,ChatGPT,Trending: Bitcoin is blowing up!,86,130,neutral,Texas
2025-04-07 16:00:40,@techguru,SpaceX,Trending: ChatGPT is blowing up!,616,122,positive,India
2025-04-07 16:00:42,@gptbot,SpaceX,Trending: Tech is blowing up!,10,333,negative,Germany
2025-04-07 16:00:44,@elonmusk,ChatGPT,Trending: Bitcoin is blowing up!,70,88,negative,Texas
2025-04-07 16:00:46,@gptbot,Mars,Trending: ChatGPT is blowing up!,854,344,neutral,Germany
2025-04-07 16:00:48,@gptbot,AI,Trending: Tech is blowing up!,915,371,positive,Tokyo
2025-04-07 16:00:50,@gptbot,Tech,Trending: Tech is blowing up!,121,85,positive,New York
2025-04-07 16:00:52,@nasa,Mars,Trending: SpaceX is blowing up!,406,244,neutral,Texas
2025-04-07 16:00:54,@nasa,Tech,Trending: Bitcoin is blowing up!,64,127,positive,Texas
2025-04-07 16:00:56,@elonmusk,ChatGPT,Trending: Bitcoin is blowing up!,760,343,neutral,California
2025-04-07 16:00:59,@nasa,SpaceX,Trending: SpaceX is blowing up!,949,441,negative,California
2025-04-07 16:01:01,@nasa,Mars,Trending: Mars is blowing up!,262,272,neutral,India
2025-04-07 16:01:03,@nasa,ChatGPT,Trending: SpaceX is blowing up!,75,469,negative,Texas
2025-04-07 16:01:05,@elonmusk,Bitcoin,Trending: Mars is blowing up!,677,165,positive,Texas
2025-04-07 16:01:07,@nasa,SpaceX,Trending: SpaceX is blowing up!,984,390,negative,Tokyo
2025-04-07 16:01:09,@techguru,Tech,Trending: Bitcoin is blowing up!,71,268,neutral,New York
2025-04-07 16:01:12,@gptbot,SpaceX,Trending: ChatGPT is blowing up!,256,130,negative,Germany
2025-04-07 16:01:14,@nasa,AI,Trending: Bitcoin is blowing up!,386,109,positive,India
2025-04-07 16:01:16,@gptbot,Bitcoin,Trending: ChatGPT is blowing up!,445,191,positive,Tokyo
2025-04-07 16:01:18,@gptbot,Bitcoin,Trending: ChatGPT is blowing up!,680,368,positive,Germany
2025-04-07 16:01:20,@nasa,Tech,Trending: AI is blowing up!,448,483,neutral,Germany
2025-04-07 16:01:22,@nasa,Mars,Trending: Tech is blowing up!,223,167,negative,New York
2025-04-07 16:01:25,@elonmusk,Mars,Trending: SpaceX is blowing up!,615,419,neutral,Tokyo
2025-04-07 16:01:27,@gptbot,Bitcoin,Trending: AI is blowing up!,702,357,neutral,India
2025-04-07 16:01:29,@techguru,Tech,Trending: ChatGPT is blowing up!,329,100,negative,New York
2025-04-07 16:01:31,@techguru,Tech,Trending: AI is blowing up!,438,137,negative,New York
2025-04-07 16:01:35,@gptbot,Mars,Trending: SpaceX is blowing up!,520,140,neutral,India
2025-04-07 16:01:37,@techguru,SpaceX,Trending: AI is blowing up!,819,280,negative,Germany
2025-04-07 16:01:39,@elonmusk,AI,Trending: Bitcoin is blowing up!,545,426,negative,Texas
2025-04-07 16:01:41,@nasa,ChatGPT,Trending: Tech is blowing up!,768,255,positive,Texas
